,video_name,tag
0,dataset/train/high_jumps/20231209_120058.mp4,high_jumps
1,dataset/train/high_jumps/20231209_122721.mp4,high_jumps
2,dataset/train/high_jumps/20231209_120113.mp4,high_jumps
3,dataset/train/high_jumps/20231209_122130.mp4,high_jumps
4,dataset/train/high_jumps/20231209_120900.mp4,high_jumps
5,dataset/train/high_jumps/20231209_122107.mp4,high_jumps
6,dataset/train/high_jumps/20231209_121521.mp4,high_jumps
7,dataset/train/high_jumps/20231209_120926.mp4,high_jumps
8,dataset/train/high_jumps/20231209_122118.mp4,high_jumps
9,dataset/train/high_jumps/20231209_121509.mp4,high_jumps
10,dataset/train/high_jumps/20231209_121532.mp4,high_jumps
11,dataset/train/squat/20231209_120842.mp4,squat
12,dataset/train/squat/20231209_120808.mp4,squat
13,dataset/train/squat/20231209_115635.mp4,squat
14,dataset/train/squat/20231209_122702.mp4,squat
15,dataset/train/squat/20231209_121330.mp4,squat
16,dataset/train/squat/20231209_122021.mp4,squat
17,dataset/train/squat/20231209_121343.mp4,squat
18,dataset/train/squat/20231209_121956.mp4,squat
19,dataset/train/squat/20231209_115653.mp4,squat
20,dataset/train/squat/20231209_122622.mp4,squat
21,dataset/train/squat/20231209_122008.mp4,squat
22,dataset/train/lunges/20231209_121849.mp4,lunges
23,dataset/train/lunges/20231209_120708.mp4,lunges
24,dataset/train/lunges/20231209_122529.mp4,lunges
25,dataset/train/lunges/20231209_121838.mp4,lunges
26,dataset/train/lunges/20231209_115926.mp4,lunges
27,dataset/train/lunges/20231209_121444.mp4,lunges
28,dataset/train/lunges/20231209_121419.mp4,lunges
29,dataset/train/lunges/20231209_120750.mp4,lunges
30,dataset/train/lunges/20231209_122506.mp4,lunges
31,dataset/train/lunges/20231209_121901.mp4,lunges
32,dataset/train/lunges/20231209_115854.mp4,lunges
33,dataset/train/lunges/20231209_120017.mp4,lunges
34,dataset/train/jumping_jacks/20231209_121244.mp4,jumping_jacks
35,dataset/train/jumping_jacks/20231209_122413.mp4,jumping_jacks
36,dataset/train/jumping_jacks/20231209_120642.mp4,jumping_jacks
37,dataset/train/jumping_jacks/20231209_115350.mp4,jumping_jacks
38,dataset/train/jumping_jacks/20231209_121640.mp4,jumping_jacks
39,dataset/train/jumping_jacks/20231209_121626.mp4,jumping_jacks
40,dataset/train/jumping_jacks/20231209_115508.mp4,jumping_jacks
41,dataset/train/jumping_jacks/20231209_121257.mp4,jumping_jacks
42,dataset/train/jumping_jacks/20231209_121652.mp4,jumping_jacks
43,dataset/train/jumping_jacks/20231209_120621.mp4,jumping_jacks
44,dataset/train/jumping_jacks/20231209_115328.mp4,jumping_jacks
45,dataset/train/jumping_jacks/20231209_122448.mp4,jumping_jacks
46,dataset/train/jumping_jacks/20231209_115544.mp4,jumping_jacks
